21.3333,0.278643
16,0.536484
15.75,0.0395255
21,0.450505
15.5,0.172959
15.25,0.0583743
12.2,0.00970351
15,0.00844602
12,0.000532524
11.8,0.000140919
14.75,0.0012669
14.5,0.0207482
11.6,0.0107862
11.4,0.00057565
14.25,0.000702434
11.2,0.00118363
9.33333,0.00641279
14,0.0020697
11,0.000295125
13.75,0.000897532
9.16667,0.000203795
10.8,0.000107448
9,0.00125831
8.83333,6.26895e-05
10.6,4.14183e-05
7.57143,0.000188324
7.42857,0.000267227
10.4,0.0002158
8.66667,2.14283e-05
10.2,0.000193565
7.28571,3.74783e-05
8.5,4.36944e-05
10,2.31666e-05
7.14286,0.000209173
8.33333,9.18276e-05
9.8,6.43395e-05
7,3.905e-06
8.16667,1.15439e-05
8,4.99637e-05
6.85714,8.66487e-06
9.6,1.9465e-06
9.4,1.00189e-05
6.71429,5.4953e-06
7.83333,7.81023e-06
7.66667,1.29708e-05
