21.3333,2.75383
16,1.66978
15.75,0.0586497
21,0.135049
15.5,0.0112315
15.25,0.0834685
12.2,0.0164266
15,0.00224516
12,0.00554273
11.8,0.00145944
14.75,0.00268329
14.5,0.000735506
11.6,0.107983
11.4,0.00291785
14.25,0.00187863
11.2,0.00372791
9.33333,0.00110222
14,0.0213741
11,0.00236289
13.75,0.00942293
9.16667,0.000422405
10.8,0.00108424
9,0.000197992
8.83333,0.000660035
10.6,3.17061e-05
7.57143,0.000449232
7.42857,0.00258122
10.4,0.000228176
8.66667,0.000209292
10.2,0.000760442
7.28571,0.000399985
8.5,7.18947e-05
10,0.000172973
7.14286,0.00230901
8.33333,3.62097e-05
9.8,0.000476383
7,1.9598e-05
8.16667,5.7267e-05
8,3.01948e-05
6.85714,3.04412e-05
9.6,1.56913e-05
9.4,9.27104e-05
6.71429,4.85121e-05
7.83333,1.85385e-05
7.66667,1.32479e-05
